srch,y,x,address
경기도 안성시 금광면 금광리 금광오산로,36.9918069984121,127.313304635753,경기 안성시 금광면 오산리 23-7
경기도 안성시 금광면 사흥리 삼흥로,37.0069400949116,127.358389423348,경기 안성시 금광면 사흥리 476-1
경기도 안성시 금광면 삼흥리 삼흥로,37.0189166496186,127.386138621477,경기 안성시 금광면 삼흥리 108-6
경기도 안성시 금광면 신양복리 종합운동장로,37.0115706060346,127.327561249809,경기 안성시 보개면 양복리 210
경기도 안성시 금산동 대학로,37.0148521421713,127.266421122841,경기 안성시 당왕동 544
경기도 안성시 금산동 학자로,37.0122033174447,127.266268052779,경기 안성시 금산동 193-4
경기도 안성시 금석동 ,37.0307744380428,127.262250871335,경기 안성시 금석동
경기도 안성시 당왕동 고수,37.013902538571,127.255710551487,경기 안성시 당왕동 555
경기도 안성시 당왕동 비룡로,37.0150726827531,127.262884590019,경기 안성시 당왕동 536-2
경기도 안성시 당왕동 남파로,37.01735255326614,127.26036636531445,경기 안성시 신소현동 99
경기도 안성시 당왕동 비룡,37.0157865894219,127.262770186735,경기 안성시 당왕동 536-1
경기도 안성시 대덕면 내리 내리,37.003207324761,127.222303625531,경기 안성시 대덕면 내리 324
경기도 안성시 대덕면 대농리 대농,37.069090798804,127.27221953964,경기 안성시 대덕면 대농리
경기도 안성시 대덕면 보동리 모산로,37.0209842124743,127.247585941672,경기 안성시 신모산동 79
경기도 안성시 대덕면 신령리 서동대로,37.00777125229585,127.19950751539174,경기 안성시 공도읍 양기리 306
경기도 안성시 대덕면 신령리 신령로,37.0218438281323,127.219184393058,경기 안성시 대덕면 신령리 269-1
경기도 안성시 대천동 중앙로,37.0127233340865,127.255986385207,경기 안성시 석정동 149-3
경기도 안성시 도기동 도기,37.00043793638901,127.25602720571544,경기 안성시 도기동 544-174
경기도 안성시 도기동 안성맞춤대로,37.01825594679951,127.2678286582911,경기 안성시 당왕동 158-9
경기도 안성시 미양면 계륵리 제,36.9786091053886,127.260643124255,경기 안성시 미양면 계륵리 271-1
경기도 안성시 미양면 계륵리 신두만곡로,36.975897051959,127.25473540311,경기 안성시 미양면 계륵리 201-1
경기도 안성시 미양면 마산리 ,36.9707682010689,127.218503299202,경기 안성시 미양면 마산리
경기도 안성시 미양면 보체리 협동단지길,36.9634125349269,127.236884491969,경기 안성시 미양면 보체리 345
경기도 안성시 미양면 양지리 미양로,36.9969680545969,127.249597585239,경기 안성시 도기동 505-13
경기도 안성시 미양면 양지리 역전길,36.9800806747089,127.21911845649,경기 안성시 미양면 양지리 94-1
경기도 안성시 보개면 기좌리 ,37.0266737702695,127.279179746112,경기 안성시 보개면 기좌리 산 2-4
경기도 안성시 보개면 동신리 진안로,37.00389258079089,127.28754964843218,경기 안성시 가현동 128-1
경기도 안성시 보개면 동평리 동평길,37.0881612878245,127.330279517056,경기 안성시 보개면 동평리 16
경기도 안성시 봉산동 보개원삼로,37.0115507211989,127.284985194518,경기 안성시 가사동 103-9
경기도 안성시 봉산동 장기로,37.0059067476515,127.26779656408189,경기 안성시 인지동 7
경기도 안성시 봉산동 남파로,37.01735255326614,127.26036636531445,경기 안성시 신소현동 99
경기도 안성시 삼죽면 내강리 국사봉로,37.0653582451179,127.358439189902,경기 안성시 삼죽면 내강리 507-1
경기도 안성시 삼죽면 용월리 삼백로,37.117194572418,127.374777853701,경기 용인시 처인구 백암면 장평리 산 34-1
경기도 안성시 삼죽면 율곡리 밤고개길,37.094004431845,127.387252684572,경기 안성시 삼죽면 율곡리 1141
경기도 안성시 삼죽면 진촌리 서동대로,37.00777125229585,127.19950751539174,경기 안성시 공도읍 양기리 306
경기도 안성시 삼죽면 진촌리 동아예대길,37.0570066728557,127.360972258769,경기 안성시 삼죽면 진촌리 632-18
경기도 안성시 서운면 신능리 제,36.9738205013388,127.268038989332,경기 안성시 서운면 신능리 220
경기도 안성시 서운면 현매리 송죽길,36.9416158223576,127.224517928007,경기 안성시 서운면 현매리 338
경기도 안성시 서인동 ,37.0066610349813,127.27054065428,경기 안성시 서인동 13-1
경기도 안성시 서인동 장기로,37.0059067476515,127.26779656408189,경기 안성시 인지동 7
경기도 안성시 석정동 내혜홀,37.0085207143431,127.264205814963,경기 안성시 석정동 272-10
경기도 안성시 석정동 중앙로,37.0127233340865,127.255986385207,경기 안성시 석정동 149-3
경기도 안성시 석정동 석정,37.0097782491094,127.265985437688,경기 안성시 석정동 42-31
경기도 안성시 양성면 난실리 경기동로,37.1397417111493,127.153677253303,경기 용인시 처인구 남사면 북리 923
경기도 안성시 양성면 노곡리 노곡길,37.111877797631,127.248898625763,경기 안성시 양성면 노곡리 474
경기도 안성시 양성면 동항리 옥단길,37.0621639077959,127.195095067342,경기 안성시 양성면 동항리 420
경기도 안성시 양성면 동항리 도라지길,37.0599812536274,127.182811792065,경기 안성시 양성면 동항리 621
경기도 안성시 양성면 미산리 미리내성지로,37.147588248655104,127.25916198231646,경기 안성시 양성면 미산리 산 110-1
경기도 안성시 양성면 산정리 ,37.0862622727627,127.203578702431,경기 안성시 양성면 산정리
경기도 안성시 양성면 석화리 한내로,37.0613678447472,127.205482027639,경기 안성시 양성면 석화리 158-2
경기도 안성시 양성면 석화리 ,37.0681514590672,127.201069990587,경기 안성시 양성면 석화리
경기도 안성시 양성면 장서리 양성로,37.10870275056,127.217598367022,경기 안성시 양성면 장서리 227
경기도 안성시 연지동 ,37.0099181269568,127.269487033773,경기 안성시 연지동 157-2
경기도 안성시 연지동 안성맞춤대로,37.01825594679951,127.2678286582911,경기 안성시 당왕동 158-9
경기도 안성시 옥산동 중앙로,37.0127233340865,127.255986385207,경기 안성시 석정동 149-3
경기도 안성시 원곡면 내가천리 지문로,37.0580715185063,127.143056370777,경기 안성시 원곡면 지문리 257-1
경기도 안성시 원곡면 반제리 응봉길,37.0237704840736,127.172084883456,경기 안성시 원곡면 반제리 41-20
경기도 안성시 원곡면 산하리 평동길,37.077472596880085,127.1279738332325,경기 안성시 원곡면 산하리 441-5
경기도 안성시 원곡면 산하리 행골길,37.0869657810564,127.131705898279,경기 안성시 원곡면 산하리 65
경기도 안성시 원곡면 성은리 지문로,37.0580715185063,127.143056370777,경기 안성시 원곡면 지문리 257-1
경기도 안성시 원곡면 성은리 천덕산로,37.0932960432432,127.146101090029,경기 용인시 처인구 남사면 원암리 224-2
경기도 안성시 원곡면 성은리 ,37.0678019729289,127.163454107161,경기 안성시 원곡면 성은리
경기도 안성시 원곡면 성은리 통심길,37.0772928878346,127.160195184395,경기 안성시 원곡면 성은리 35-1
경기도 안성시 원곡면 성주리 산직길,37.0882819080936,127.149470210487,경기 안성시 원곡면 성주리 350-1
경기도 안성시 원곡면 지문리 삼봉로,37.062259496906165,127.13155748596802,경기 안성시 원곡면 지문리 413-5
경기도 안성시 원곡면 칠곡리 만세로,37.044920561347,127.153692736691,경기 안성시 원곡면 칠곡리 산 42-3
경기도 안성시 원곡면 칠곡리 칠곡호수길,37.0463043938147,127.151056071485,경기 안성시 원곡면 칠곡리 427-15
경기도 안성시 인지동 장기,37.0058494946528,127.267612104195,경기 안성시 인지동 352-2
경기도 안성시 일죽면 고은리 거운길,37.1151046448164,127.443554024855,경기 안성시 일죽면 고은리 677
경기도 안성시 일죽면 송천리 송천길,37.0928732273632,127.477105658835,경기 안성시 일죽면 송천리 19-11
경기도 안성시 일죽면 신흥리 ,37.1262890755149,127.480416657982,경기 안성시 일죽면 신흥리
경기도 안성시 일죽면 신흥리 일죽신흥로,37.1187792700356,127.471088632022,경기 안성시 일죽면 신흥리 520-1
경기도 안성시 일죽면 화봉리 금일로,37.0187552816568,127.510856642305,충북 음성군 삼성면 덕정리 646-1
경기도 안성시 죽산면 당목리 목동길,37.0275347043039,127.434058061455,경기 안성시 죽산면 당목리 663
경기도 안성시 죽산면 매산리 하구산길,37.09210898657713,127.43790395809573,경기 안성시 죽산면 매산리 263-1
경기도 안성시 죽산면 용설리 용설로,37.0624020146626,127.438097440913,경기 안성시 죽산면 용설리 777
경기도 안성시 죽산면 장계리 걸미로,37.0386565101896,127.413138364446,경기 안성시 죽산면 장계리 799-16
경기도 안성시 죽산면 장능리 녹배길,37.0569819804394,127.384878855324,경기 안성시 죽산면 장능리 848-5
경기도 안성시 죽산면 장원리 장원남산길,37.0703495396649,127.436105600613,경기 안성시 죽산면 장원리 1175
경기도 안성시 죽산면 죽산리 구교동길,37.0734814881841,127.418131173444,경기 안성시 죽산면 죽산리 560-5
경기도 안성시 죽산면 죽산리 죽주로,37.0776811710109,127.430025350805,경기 안성시 죽산면 죽산리 145-8
경기도 안성시 죽산면 죽산리 죽산중앙길,37.0761751482597,127.423863240371,경기 안성시 죽산면 죽산리 474-1
경기도 안성시 죽산면 죽산리 죽산초교길,37.0779804290844,127.420953855906,경기 안성시 죽산면 죽산리 405-2
경기도 안성시 죽산면 칠장리 ,37.0120908316089,127.395767208516,경기 안성시 죽산면 칠장리
경기도 안성시 중리동 서운로,36.9797453378737,127.266743441646,경기 안성시 중리동 616
경기도 안성시 창전동 장기,37.0058494946528,127.267612104195,경기 안성시 인지동 352-2
경기도 안성시 창전동 장기로,37.0059067476515,127.26779656408189,경기 안성시 인지동 7
경기도 안양동안구 관양동 흥안대로,37.40033716387962,126.97619909066151,경기 안양시 동안구 관양동 1502-6
경기도 안양동안구 관양동 시민대로,37.39021070815625,126.95047018958817,경기 안양시 동안구 호계동 1039
경기도 안양동안구 관양동 관평로,37.3930568677988,126.96220951954,경기 안양시 동안구 관양동 1606
경기도 안양동안구 관양동 부림로,37.39920712292176,126.96183373619657,경기 안양시 동안구 관양동 1122-5
경기도 안양동안구 관양동 동편로,37.4054144264929,126.972120087059,경기 안양시 동안구 관양동 1725-4
경기도 안양동안구 관양동 관악대로,37.3983720655258,126.935332427721,경기 안양시 동안구 비산동 411-8
경기도 안양동안구 관양동 학의로,37.4008905543137,126.969113027827,경기 안양시 동안구 관양동 810
경기도 안양동안구 관양동 인덕원로,37.4026936780761,126.973575803775,경기 안양시 동안구 관양동 1487-28
경기도 안양동안구 관양동 달안로,37.39520037368378,126.95000275611812,경기 안양시 동안구 비산동 1109
경기도 안양동안구 관양동 벌말로,37.399499608914226,126.97001258855178,경기 안양시 동안구 관양동 1802
경기도 안양동안구 관양동 ,37.4071259467104,126.970398096811,경기 안양시 동안구 관양동
경기도 안양동안구 관양동 관양로,37.3975912424836,126.97823505788,경기 안양시 동안구 관양동 1509
경기도 안양동안구 비산동 관악대로,37.3983720655258,126.935332427721,경기 안양시 동안구 비산동 411-8
경기도 안양동안구 비산동 경수대로,37.3716363833062,126.95822372626,경기 안양시 동안구 호계동 996-7
경기도 안양동안구 비산동 시민대로,37.39021070815625,126.95047018958817,경기 안양시 동안구 호계동 1039
경기도 안양동안구 비산동 달안로,37.39520037368378,126.95000275611812,경기 안양시 동안구 비산동 1109
경기도 안양동안구 비산동 평촌대로,37.390054505480194,126.95413016725365,경기 안양시 동안구 호계동 1049-4
경기도 안양동안구 비산동 학의로,37.4008905543137,126.969113027827,경기 안양시 동안구 관양동 810
경기도 안양동안구 비산동 운곡로,37.4036905761704,126.947638830039,경기 안양시 동안구 비산동 255-4
경기도 안양동안구 비산동 임곡로,37.40305844649087,126.93085582810414,경기 안양시 동안구 비산동 526-7
경기도 안양동안구 평촌동 평촌대로,37.390054505480194,126.95413016725365,경기 안양시 동안구 호계동 1049-4
경기도 안양동안구 평촌동 흥안대로,37.40033716387962,126.97619909066151,경기 안양시 동안구 관양동 1502-6
경기도 안양동안구 평촌동 귀인로,37.3890878722997,126.971954491395,경기 안양시 동안구 평촌동 158-3
경기도 안양동안구 평촌동 시민대로,37.39021070815625,126.95047018958817,경기 안양시 동안구 호계동 1039
경기도 안양동안구 평촌동 학의로,37.4008905543137,126.969113027827,경기 안양시 동안구 관양동 810
경기도 안양동안구 호계동 경수대로,37.3716363833062,126.95822372626,경기 안양시 동안구 호계동 996-7
경기도 안양동안구 호계동 평촌대로,37.390054505480194,126.95413016725365,경기 안양시 동안구 호계동 1049-4
경기도 안양동안구 호계동 엘에스로,37.3704734217696,126.951807425392,경기 안양시 동안구 호계동 555-9
경기도 안양동안구 호계동 시민대로,37.39021070815625,126.95047018958817,경기 안양시 동안구 호계동 1039
경기도 안양동안구 호계동 동안로,37.3893911733673,126.951424930235,경기 안양시 동안구 호계동 1039-3
경기도 안양동안구 호계동 포도원로,37.36205262966582,126.96522774088015,경기 안양시 동안구 호계동 859-24
경기도 안양동안구 호계동 전파로,37.3901331905303,126.942444706036,경기 안양시 동안구 호계2동 892-6
경기도 안양동안구 호계동 ,37.3872490376201,126.948345853568,경기 안양시 동안구 호계동 915-3
경기도 안양동안구 호계동 귀인로,37.3890878722997,126.971954491395,경기 안양시 동안구 평촌동 158-3
경기도 안양동안구 호계동 흥안대로,37.40033716387962,126.97619909066151,경기 안양시 동안구 관양동 1502-6
경기도 안양동안구 호계동 호성로,37.3661236742236,126.962936485966,경기 안양시 동안구 호계동 792-4
경기도 안양동안구 호계동 신기대로,37.3843084918452,126.970506434752,경기 안양시 동안구 평촌동 933-6
경기도 안양만안구 박달동 박달로,37.402799444029625,126.91502027832894,경기 안양시 만안구 안양동 693-23
경기도 안양만안구 박달동 양화로,37.4056006026718,126.911187063311,경기 안양시 만안구 박달동 55-28
경기도 안양만안구 박달동 박달우회로,37.40579598010341,126.90980661005402,경기 안양시 만안구 박달동 52-1
경기도 안양만안구 석수동 충훈로,37.4070784953439,126.898056038323,경기 안양시 만안구 석수동 785-12
경기도 안양만안구 석수동 연현로,37.4333013275719,126.901848557467,경기 안양시 만안구 석수동 417-3
경기도 안양만안구 석수동 석천로,37.415303261564,126.890295691738,경기 안양시 만안구 박달동 655
경기도 안양만안구 석수동 안양로,37.39968735150838,126.92024268892102,경기 안양시 만안구 안양동 676-1
경기도 안양만안구 석수동 석수로,37.4061112747222,126.900731964718,경기 안양시 만안구 석수동 655-75
경기도 안양만안구 석수동 경수대로,37.4156306435017,126.915969354714,경기 안양시 만안구 안양동 28-1
경기도 안양만안구 석수동 삼막로,37.434384105246,126.918090699144,경기 안양시 만안구 석수동 6-8
경기도 안양만안구 석수동 예술공원로,37.419064362512565,126.91977027284655,경기 안양시 만안구 석수동 240-17
경기도 안양만안구 석수동 만안로,37.4017196232175,126.922300592287,경기 안양시 만안구 안양동 88-1
경기도 안양만안구 석수동 와룡로,37.4092471178892,126.896864834132,경기 안양시 만안구 석수동 752
경기도 안양만안구 안양동 만안로,37.4017196232175,126.922300592287,경기 안양시 만안구 안양동 88-1
경기도 안양만안구 안양동 안양로,37.39968735150838,126.92024268892102,경기 안양시 만안구 안양동 676-1
경기도 안양만안구 안양동 안양천서로,37.396574906455,126.931214138739,경기 안양시 만안구 안양동 153-9
경기도 안양만안구 안양동 성결대학로,37.3798299092979,126.924667169891,경기 안양시 만안구 안양동 501-28
경기도 안양만안구 안양동 현충로,37.3943272068924,126.927281689057,경기 안양시 만안구 안양동 378-1
경기도 안양만안구 안양동 병목안로,37.3849403931366,126.909106672482,경기 안양시 만안구 안양동 산 82-2
경기도 안양만안구 안양동 장내로,37.3995036971936,126.923197352298,경기 안양시 만안구 안양동 674-97
경기도 안양만안구 안양동 양화로,37.4056006026718,126.911187063311,경기 안양시 만안구 박달동 55-28
경기도 안양만안구 안양동 창박로,37.3851077715167,126.90206949549689,경기 안양시 만안구 안양동 1059-1
경기도 안양만안구 안양동 수리산로,37.3892086089601,126.932011330215,경기 안양시 만안구 안양동 511-7
경기도 안양만안구 안양동 전파로,37.3898956387255,126.936048872057,경기 안양시 만안구 안양동 196
경기도 안양만안구 안양동 예술공원로,37.419064362512565,126.91977027284655,경기 안양시 만안구 석수동 240-17
경기도 안양만안구 안양동 냉천로,37.3868377273585,126.92699081567332,경기 안양시 만안구 안양동 497-9
경기도 안양만안구 안양동 덕천로,37.386104083960035,126.93595724107429,경기 안양시 만안구 안양동 201-25
경기도 안양만안구 안양동 문예로,37.3846634665631,126.93135148726,경기 안양시 만안구 안양동 550
경기도 안양만안구 안양동 ,37.3656783730799,126.902433415323,경기 안양시 만안구 안양동
경기도 안양만안구 안양동 박달로,37.402799444029625,126.91502027832894,경기 안양시 만안구 안양동 693-23
경기도 안양만안구 안양동 태평로,37.395590650721,126.930632306292,경기 안양시 만안구 안양동 154-10
경기도 양주시 고암동 청담로,37.8163371053799,127.071599359498,경기 양주시 고암동 457-1
경기도 양주시 고암동 고암길,37.83613005908351,127.07035070085782,경기 양주시 고암동 121-2
경기도 양주시 고읍동 고읍로,37.7964277319742,127.079973013292,경기 양주시 광사동 651-2
경기도 양주시 광사동 고읍로,37.7964277319742,127.079973013292,경기 양주시 광사동 651-2
경기도 양주시 광사동 고읍남로,37.7963015204682,127.080086416993,경기 양주시 광사동 651-1
경기도 양주시 광사동 부흥로,37.79052153829458,127.07221362101595,경기 양주시 광사동 342
경기도 양주시 광적면 가납리 부흥로,37.79052153829458,127.07221362101595,경기 양주시 광사동 342
경기도 양주시 광적면 가납리 가래비길,37.8262106222611,126.983843584985,경기 양주시 광적면 가납리 836-5
경기도 양주시 광적면 가납리 가래비,37.8215693809878,126.987901620097,경기 양주시 광적면 가납리 724-1
경기도 양주시 광적면 가납리 삼일로,37.82058897250873,126.98636962667696,경기 양주시 광적면 가납리 873-1
경기도 양주시 광적면 가납리 백은로,37.817237756147,126.989773991075,경기 양주시 광적면 가납리 399-12
경기도 양주시 광적면 가납리 ,37.8188807689047,126.986466478999,경기 양주시 광적면 가납리
경기도 양주시 광적면 가납리 지섬로,37.8201233693259,126.981214485616,경기 양주시 광적면 가납리 905
경기도 양주시 광적면 광석리 광적로,37.82611980861429,126.97925929583747,경기 양주시 광적면 광석리 1-1
경기도 양주시 광적면 광석리 ,37.8132756799291,126.97879045587,경기 양주시 광적면 광석리
경기도 양주시 광적면 덕도리 현석로,37.8496532638396,126.982506826563,경기 양주시 광적면 덕도리 162
경기도 양주시 광적면 비암리 부흥로,37.79052153829458,127.07221362101595,경기 양주시 광사동 342
경기도 양주시 광적면 석우리 ,37.8365345067036,126.977379684755,경기 양주시 광적면 석우리
경기도 양주시 광적면 석우리 삼일로,37.828040879651,126.980626362469,경기 양주시 광적면 석우리 711-2
경기도 양주시 광적면 석우리 광적로,37.836135787596,126.967546520525,경기 양주시 광적면 석우리 624-8
경기도 양주시 광적면 우고리 현석로,37.8330554822661,126.941916050527,경기 양주시 광적면 우고리 495-3
경기도 양주시 남면 매곡리 감악산로,37.9257303388823,126.94916798615,경기 파주시 적성면 설마리 산 10-3
경기도 양주시 남면 상수리 ,37.8598712322057,127.005409132223,경기 양주시 남면 상수리
경기도 양주시 남면 상수리 화합로,37.840296875276,127.06899137229,경기 양주시 덕정동 201-1
경기도 양주시 남면 상수리 검준길,37.865319251071824,126.99398587500107,경기 양주시 남면 상수리 475-1
경기도 양주시 남면 신산리 개나리길,37.8964509858306,126.975878799105,경기 양주시 남면 신산리 289-14
경기도 양주시 남면 입암리 삼일로,37.88789426415815,126.9930427665225,경기 양주시 남면 입암리 352-2
경기도 양주시 남면 한산리 삼육사로,37.8953538298074,127.072126045582,경기 동두천시 생연동 42-3
경기도 양주시 남방동 부흥로,37.79052153829458,127.07221362101595,경기 양주시 광사동 342
경기도 양주시 남방동 외미로,37.7742725216003,127.043055128938,경기 양주시 남방동 111-2
경기도 양주시 덕계동 평화로,37.8564134992665,127.054516049509,경기 양주시 은현면 용암리 267-4
경기도 양주시 덕계동 고덕로,37.801452836198436,127.07230715213605,경기 양주시 고읍동 438-8
경기도 양주시 덕계동 ,37.830327948677905,127.03929711935905,경기 양주시 덕계동 산 7
경기도 양주시 덕정동 회정로,37.8372389917078,127.067515100004,경기 양주시 덕정동 208-3
경기도 양주시 덕정동 덕정길,37.8441954189041,127.063996025172,경기 양주시 덕정동 130-1
경기도 양주시 덕정동 화합로,37.840296875276,127.06899137229,경기 양주시 덕정동 201-1
경기도 양주시 덕정동 고암길,37.83613005908351,127.07035070085782,경기 양주시 고암동 121-2
경기도 양주시 덕정동 ,37.8426566482892,127.056859937439,경기 양주시 덕정동
경기도 양주시 덕정동 덕정,37.8431876500694,127.06155932141,경기 양주시 덕정동 350-14
경기도 양주시 덕정동 독바위로,37.8379649427499,127.063031827635,경기 양주시 덕정동 222-2
경기도 양주시 마전동 마전로,37.76969453357451,127.0544035175602,경기 양주시 마전동 332-2
경기도 양주시 마전동 부흥로,37.79052153829458,127.07221362101595,경기 양주시 광사동 342
경기도 양주시 만송동 만송로,37.784128010529,127.089699870966,경기 양주시 만송동 510-1
경기도 양주시 만송동 고삼로,37.80005489818536,127.08525451868137,경기 양주시 만송동 256-4
경기도 양주시 백석읍 가업리 ,37.7802602197609,126.975408057491,경기 양주시 백석읍 가업리
경기도 양주시 백석읍 가업리 양주산성로,37.7870052333761,126.990822593603,경기 양주시 백석읍 복지리 126-1
경기도 양주시 백석읍 기산리 기산로,37.7727613776279,126.925723131887,경기 파주시 광탄면 기산리 산 150-15
경기도 양주시 백석읍 기산리 ,37.777994300904,126.954281996658,경기 양주시 백석읍 기산리
경기도 양주시 백석읍 방성리 부흥로,37.79052153829458,127.07221362101595,경기 양주시 광사동 342
경기도 양주시 백석읍 방성리 고릉말로,37.8010749987718,126.999618481769,경기 양주시 백석읍 방성리 888
경기도 양주시 백석읍 복지리 중앙로,37.7416011260613,127.049062989873,경기 의정부시 의정부동 192-1
경기도 양주시 백석읍 복지리 양주산성로,37.7870052333761,126.990822593603,경기 양주시 백석읍 복지리 126-1
경기도 양주시 백석읍 복지리 ,37.7557493196622,126.998629188364,경기 양주시 백석읍 복지리
경기도 양주시 백석읍 연곡리 월암로,37.812221233431,126.957572430617,경기 양주시 백석읍 연곡리 127-1
경기도 양주시 백석읍 오산리 권율로,37.7338919252895,126.949739586855,경기 양주시 장흥면 석현리 산 168-1
경기도 양주시 백석읍 오산리 중앙로,37.7416011260613,127.049062989873,경기 의정부시 의정부동 192-1
경기도 양주시 백석읍 홍죽리 권율로,37.7338919252895,126.949739586855,경기 양주시 장흥면 석현리 산 168-1
경기도 양주시 백석읍 홍죽리 월암로,37.8024113531386,126.956914915908,경기 양주시 백석읍 홍죽리 444-1
경기도 양주시 봉양동 칠봉산로,37.8399990731938,127.093243854934,경기 양주시 회암동 330-1
경기도 양주시 삼숭동 삼숭로,37.8059261793741,127.096139787444,경기 양주시 삼숭동 565-4
경기도 양주시 삼숭동 어하고개로,37.81530164455181,127.10690316528552,경기 양주시 삼숭동 63-1
경기도 양주시 삼숭동 ,37.8084213519585,127.098900217851,경기 양주시 삼숭동 464
경기도 양주시 삼숭동 부흥로,37.79052153829458,127.07221362101595,경기 양주시 광사동 342
경기도 양주시 옥정동 옥정동로,37.81946034202581,127.0939403506469,경기 양주시 옥정동 967-4
경기도 양주시 옥정동 회천남로,37.81857080711124,127.0920255039523,경기 양주시 옥정동 963-14
경기도 양주시 옥정동 옥정로,37.81934470356775,127.09205826575025,경기 양주시 옥정동 963-12
경기도 양주시 옥정동 ,37.8215130366173,127.081412987297,경기 양주시 옥정동 627-1
경기도 양주시 옥정동 옥정서로,37.815549833007715,127.08491345597332,경기 양주시 옥정동 936
경기도 양주시 옥정동 청담로,37.8163371053799,127.071599359498,경기 양주시 고암동 457-1
경기도 양주시 옥정동 새터로,37.830130038889116,127.08611605818962,경기 양주시 옥정동 176
경기도 양주시 유양동 부흥로,37.79052153829458,127.07221362101595,경기 양주시 광사동 342
경기도 양주시 유양동 ,37.7856576444663,127.029570601017,경기 양주시 유양동 141-1
경기도 양주시 율정동 어하고개로,37.81530164455181,127.10690316528552,경기 양주시 삼숭동 63-1
경기도 양주시 율정동 율정로,37.8193084831122,127.107187543147,경기 양주시 율정동 104
경기도 양주시 은현면 봉암리 봉암,37.9076321932982,127.006577023795,경기 양주시 은현면 봉암리 185-17
경기도 양주시 은현면 봉암리 삼육사로,37.8953538298074,127.072126045582,경기 동두천시 생연동 42-3
경기도 양주시 은현면 선암리 화합로,37.840296875276,127.06899137229,경기 양주시 덕정동 201-1
경기도 양주시 은현면 선암리 ,37.8598478739405,127.020927425855,경기 양주시 은현면 선암리
경기도 양주시 은현면 용암리 화합로,37.840296875276,127.06899137229,경기 양주시 덕정동 201-1
경기도 양주시 은현면 용암리 평화로,37.8564134992665,127.054516049509,경기 양주시 은현면 용암리 267-4
경기도 양주시 은현면 용암리 용암로,37.85823868286706,127.0416266716411,경기 양주시 은현면 용암리 538-2
경기도 양주시 은현면 운암리 화합로,37.840296875276,127.06899137229,경기 양주시 덕정동 201-1
경기도 양주시 은현면 하패리 운하로,37.8636217685633,126.983567223644,경기 양주시 남면 경신리 161-4
경기도 양주시 은현면 하패리 강변서로,37.8808099073346,127.049305235578,경기 양주시 은현면 하패리 28-10
경기도 양주시 장흥면 부곡리 가마골로,37.736121160593,126.981385481935,경기 양주시 장흥면 부곡리 56
경기도 양주시 장흥면 부곡리 호국로,37.7415833526405,127.048468467945,경기 의정부시 의정부동 192-4
경기도 양주시 장흥면 석현리 권율로,37.7338919252895,126.949739586855,경기 양주시 장흥면 석현리 산 168-1
경기도 양주시 장흥면 울대리 호국로,37.7415833526405,127.048468467945,경기 의정부시 의정부동 192-4
경기도 양주시 장흥면 일영리 권율로,37.7338919252895,126.949739586855,경기 양주시 장흥면 석현리 산 168-1
경기도 양주시 장흥면 일영리 호국로,37.7415833526405,127.048468467945,경기 의정부시 의정부동 192-4
경기도 양주시 회암동 천보산로,37.8455597219673,127.097731840662,경기 양주시 회암동 79-8
경기도 양주시 회암동 화합로,37.840296875276,127.06899137229,경기 양주시 덕정동 201-1
경기도 양주시 회정동 ,37.8340669089303,127.044380324615,경기 양주시 회정동
경기도 양주시 회정동 평화로,37.8564134992665,127.054516049509,경기 양주시 은현면 용암리 267-4
경기도 양평군 강상면 교평리 ,37.4725496187302,127.487702172948,경기 양평군 강상면 교평리
경기도 양평군 강상면 병산리 ,37.4915119102119,127.444345517084,경기 양평군 강상면 병산리
경기도 양평군 강상면 병산리 지례,37.487242005916,127.464736045551,경기 양평군 강상면 병산리
경기도 양평군 강상면 병산리 강남로,37.4981089660045,127.459899982894,경기 양평군 강상면 병산리 256
경기도 양평군 강상면 신화리 강상로,37.4674062778429,127.469112198413,경기 양평군 강상면 신화리 385
경기도 양평군 강상면 화양리 강남로,37.4520408537625,127.495100388279,경기 양평군 강상면 화양리 47
경기도 양평군 강하면 동오리 동오,37.4583902488525,127.392668319247,경기 양평군 강하면 동오리 561-2
경기도 양평군 강하면 성덕리 성덕덕촌길,37.4704117681814,127.416271538575,경기 양평군 강하면 성덕리 595-1
경기도 양평군 강하면 왕창리 왕창로,37.4786204986553,127.386940424842,경기 양평군 강하면 왕창리 647-8
경기도 양평군 강하면 왕창리 ,37.4757835359565,127.394749026054,경기 양평군 강하면 왕창리 산 27
경기도 양평군 강하면 운심리 운포,37.4906806028012,127.388807303568,경기 양평군 강하면 운심리
경기도 양평군 강하면 운심리 ,37.4971007890828,127.41384131362,경기 양평군 강하면 운심리 1
경기도 양평군 강하면 전수리 강남로,37.5002977757142,127.421924485089,경기 양평군 강하면 전수리 1235
경기도 양평군 강하면 전수리 ,37.5025578086777,127.421833157449,경기 양평군 강하면 전수리
경기도 양평군 개군면 공세리 신내길,37.46505011384,127.527858023484,경기 양평군 개군면 공세리 327-8
경기도 양평군 개군면 상자포리 상자포새터말길,37.417108586761,127.546291385476,경기 양평군 개군면 상자포리 207-1
경기도 양평군 개군면 하자포리 하자포길,37.4258622493365,127.53775971639,경기 양평군 개군면 하자포리 220-9
경기도 양평군 서종면 도장리 잠실,37.6094693623322,127.379385969611,경기 양평군 서종면 도장리
경기도 양평군 서종면 명달리 화서로,37.6154348148036,127.439368894427,경기 양평군 서종면 명달리 323-6
